 0.19733E+01  -0.22587E+01   0.37900E-01
 0.19068E+01  -0.22141E+01   0.38715E+00
 0.11841E+01  -0.25144E+01   0.62666E+00
 0.40437E+00  -0.29717E+01   0.42844E-01
 0.24026E+01  -0.17745E+01   0.16146E+00
 0.26117E+01  -0.14753E+01   0.29496E-01
 0.19024E+01  -0.19517E+01   0.68826E+00
 0.10964E+01  -0.27009E+01   0.40364E+00
 0.21254E+01  -0.19154E+01   0.50838E+00
 0.26123E+01  -0.12903E+01   0.40664E+00
 0.29001E+01  -0.76341E+00   0.47546E-01
 0.26822E+01  -0.12792E+01   0.23652E+00
