-0.15003E+01  -0.40754E-01   0.29073E-01
-0.14998E+01  -0.23704E-01   0.55515E-02
-0.14997E+01   0.40737E-01   0.15508E-01
-0.14995E+01  -0.46530E-01  -0.13577E-01
-0.14977E+01   0.87233E-01  -0.15508E-01
-0.14968E+01  -0.35772E+00   0.19347E+00
-0.14937E+01  -0.24521E+00  -0.11622E+00
-0.14919E+01  -0.13034E+01   0.49964E+00
-0.14915E+01   0.23296E+00  -0.97400E-01
-0.14893E+01  -0.25250E+00   0.10214E+00
-0.14868E+01   0.31917E+00   0.14214E+00
-0.14814E+01  -0.20057E+01   0.80728E-01
-0.14799E+01  -0.27843E+00   0.76436E-01
-0.14792E+01   0.25079E+00   0.18886E-01
-0.14774E+01  -0.26244E+00  -0.22143E-01
-0.14767E+01  -0.26582E+00   0.21422E-01
-0.14713E+01   0.32918E+00  -0.87450E-01
-0.14687E+01   0.30649E+00  -0.18886E-01
-0.14653E+01   0.35020E+00   0.80998E-01
-0.14582E+01   0.12457E+01   0.49321E+00
-0.14525E+01   0.19666E+01  -0.22822E+00
-0.14510E+01  -0.72304E+00  -0.32628E+00
-0.14506E+01  -0.16845E+01   0.44751E+00
-0.14488E+01  -0.42960E+00  -0.10495E+00
-0.14462E+01   0.14097E+01   0.49962E+00
-0.14252E+01  -0.10526E+01  -0.44488E+00
-0.14238E+01   0.13801E+01  -0.49971E+00
-0.14176E+01   0.63099E+00  -0.22142E+00
-0.14122E+01  -0.79571E+00   0.32611E+00
-0.14118E+01  -0.12724E+01  -0.49001E+00
-0.14104E+01  -0.65465E+00   0.22783E+00
-0.14097E+01  -0.14462E+01   0.49962E+00
-0.14055E+01   0.15595E+01   0.49001E+00
-0.14033E+01   0.20582E+01   0.94184E-01
-0.14028E+01   0.66061E+00   0.21902E+00
-0.14024E+01   0.82794E+00  -0.33473E+00
-0.13995E+01   0.14526E+01  -0.49971E+00
-0.13926E+01   0.11198E+01  -0.45235E+00
-0.13913E+01  -0.67792E+00  -0.21303E+00
-0.13893E+01   0.58296E+00  -0.80998E-01
-0.13880E+01  -0.61040E+00   0.12648E+00
-0.13853E+01  -0.68398E+00   0.20714E+00
-0.13824E+01  -0.14182E+01  -0.49962E+00
-0.13760E+01   0.70535E+00  -0.20998E+00
-0.13758E+01   0.14280E+01   0.49971E+00
-0.13688E+01  -0.11788E+01   0.46101E+00
-0.13660E+01  -0.62039E+00   0.16277E-01
-0.13617E+01  -0.63012E+00  -0.20134E-01
-0.13609E+01   0.63168E+00   0.19269E-01
-0.13596E+01   0.92699E+00   0.35267E+00
-0.13356E+01   0.68366E+00  -0.19269E-01
-0.13347E+01   0.72867E+00  -0.14214E+00
-0.13272E+01  -0.71305E+00   0.81123E-01
-0.13253E+01  -0.19439E+01   0.35444E+00
-0.13238E+01   0.17924E+01   0.44488E+00
-0.13153E+01   0.74108E+00   0.98068E-01
-0.12902E+01  -0.78274E+00  -0.94737E-01
-0.12790E+01   0.14122E+01  -0.49094E+00
-0.12609E+01   0.13012E+01   0.46328E+00
-0.12479E+01   0.10902E+01   0.36381E+00
-0.12362E+01  -0.16737E+01  -0.49344E+00
-0.12295E+01  -0.21765E+01   0.14748E-01
-0.12159E+01   0.11463E+01   0.37655E+00
-0.12120E+01   0.12181E+01   0.41312E+00
-0.12115E+01  -0.19969E+01  -0.37060E+00
-0.12013E+01   0.21266E+01  -0.23297E+00
-0.11977E+01   0.11363E+01  -0.35804E+00
-0.11950E+01  -0.10208E+01   0.25790E+00
-0.11857E+01  -0.11558E+01   0.36273E+00
-0.11764E+01   0.10131E+01   0.22301E+00
-0.11688E+01  -0.12969E+01   0.43057E+00
-0.11655E+01   0.10556E+01  -0.25935E+00
-0.11648E+01  -0.22118E+01  -0.14748E-01
-0.11596E+01  -0.13465E+01  -0.44751E+00
-0.11444E+01   0.98467E+00  -0.98068E-01
-0.11444E+01   0.13300E+01  -0.43561E+00
-0.11418E+01   0.20266E+01   0.37901E+00
-0.11414E+01   0.11776E+01  -0.34691E+00
-0.11402E+01  -0.15438E+01   0.49344E+00
-0.11386E+01  -0.11817E+01   0.34799E+00
-0.11381E+01  -0.22186E+01  -0.80728E-01
-0.11347E+01   0.21548E+01  -0.24592E+00
-0.11249E+01  -0.11193E+01  -0.28166E+00
-0.11137E+01  -0.11813E+01  -0.32896E+00
-0.11069E+01   0.22411E+01  -0.19993E-01
-0.11036E+01  -0.10694E+01  -0.18807E+00
-0.10983E+01   0.19442E+01   0.44241E+00
-0.10976E+01  -0.22027E+01  -0.19357E+00
-0.10964E+01   0.21374E+01  -0.29705E+00
-0.10917E+01  -0.10292E+01   0.18950E-01
-0.10880E+01  -0.22028E+01   0.20332E+00
-0.10865E+01   0.17909E+01  -0.49094E+00
-0.10804E+01  -0.10409E+01  -0.17102E-01
-0.10765E+01  -0.12322E+01  -0.34299E+00
-0.10744E+01   0.10473E+01   0.19538E-01
-0.10735E+01  -0.11077E+01   0.20182E+00
-0.10716E+01   0.22470E+01  -0.10238E+00
-0.10700E+01  -0.22437E+01   0.11826E+00
-0.10643E+01  -0.10697E+01   0.94184E-01
-0.10467E+01  -0.21482E+01  -0.31333E+00
-0.10375E+01   0.20821E+01  -0.37887E+00
-0.10327E+01   0.10885E+01  -0.19538E-01
-0.10299E+01  -0.18279E+01   0.49029E+00
-0.10181E+01   0.21619E+01   0.31333E+00
-0.10109E+01   0.11217E+01   0.99429E-01
-0.99093E+00  -0.17542E+01  -0.49978E+00
-0.98826E+00   0.16289E+01   0.49094E+00
-0.97872E+00  -0.11457E+01  -0.82146E-01
-0.97642E+00  -0.17285E+01   0.49978E+00
-0.97574E+00  -0.19755E+01  -0.45679E+00
-0.97165E+00   0.12083E+01  -0.21902E+00
-0.96938E+00   0.19894E+01  -0.45235E+00
-0.95905E+00   0.23084E+01   0.16277E-01
-0.94542E+00  -0.20075E+01   0.44948E+00
-0.94198E+00  -0.22674E+01   0.20676E+00
-0.93795E+00   0.20208E+01   0.44508E+00
-0.93572E+00  -0.20221E+01  -0.44495E+00
-0.93362E+00  -0.16570E+01  -0.49029E+00
-0.92799E+00  -0.13611E+01  -0.35444E+00
-0.92435E+00   0.22770E+01   0.20182E+00
-0.92390E+00   0.12509E+01   0.22822E+00
-0.91182E+00  -0.19120E+01  -0.48581E+00
-0.90809E+00   0.16633E+01  -0.48886E+00
-0.90498E+00   0.18976E+01   0.48941E+00
-0.90316E+00   0.17619E+01  -0.49959E+00
-0.89455E+00   0.18111E+01   0.49960E+00
-0.88316E+00  -0.21755E+01   0.35907E+00
-0.86407E+00   0.14352E+01  -0.38017E+00
-0.86330E+00  -0.14230E+01   0.37060E+00
-0.85014E+00  -0.18316E+01   0.49963E+00
-0.84839E+00   0.18334E+01  -0.49959E+00
-0.83392E+00  -0.17966E+01  -0.49963E+00
-0.83148E+00   0.17968E+01   0.49959E+00
-0.81540E+00   0.15929E+01  -0.45353E+00
-0.81001E+00  -0.16985E+01   0.48581E+00
-0.80806E+00   0.23588E+01   0.81123E-01
-0.79566E+00  -0.16109E+01   0.45679E+00
-0.79091E+00  -0.23087E+01   0.23664E+00
-0.78275E+00   0.16064E+01   0.45235E+00
-0.76764E+00   0.13003E+01  -0.99429E-01
-0.76608E+00   0.13562E+01   0.23297E+00
-0.75880E+00  -0.16113E+01  -0.44948E+00
-0.74650E+00   0.14980E+01   0.37887E+00
-0.74415E+00  -0.16081E+01   0.44495E+00
-0.73684E+00   0.16188E+01  -0.44833E+00
-0.72929E+00   0.14217E+01   0.29705E+00
-0.72904E+00   0.13844E+01   0.24592E+00
-0.72890E+00   0.17370E+01  -0.48630E+00
-0.72269E+00  -0.13451E+01  -0.16204E+00
-0.70539E+00  -0.14476E+01   0.31333E+00
-0.69902E+00  -0.13274E+01   0.14748E-01
-0.68764E+00  -0.13405E+01   0.80728E-01
-0.68641E+00  -0.13774E+01   0.19357E+00
-0.66445E+00   0.13453E+01   0.19993E-01
-0.66420E+00  -0.13452E+01  -0.15744E-01
-0.66234E+00   0.15013E+01  -0.34795E+00
-0.65024E+00   0.13635E+01   0.10238E+00
-0.63669E+00  -0.21472E+01  -0.43886E+00
-0.63627E+00  -0.24171E+01   0.23773E-01
-0.63610E+00  -0.14006E+01  -0.19183E+00
-0.63363E+00   0.24070E+01  -0.10415E+00
-0.62140E+00  -0.15307E+01  -0.35907E+00
-0.61013E+00   0.13707E+01  -0.19993E-01
-0.60638E+00  -0.13788E+01  -0.78956E-01
-0.60104E+00   0.14314E+01  -0.22301E+00
-0.59841E+00   0.20181E+01  -0.48886E+00
-0.59266E+00  -0.14265E+01  -0.20676E+00
-0.53874E+00   0.18169E+01   0.48886E+00
-0.53565E+00   0.20348E+01   0.48903E+00
-0.52063E+00  -0.24446E+01  -0.23773E-01
-0.51732E+00   0.24291E+01  -0.12728E+00
-0.51519E+00  -0.19571E+01  -0.49943E+00
-0.50986E+00   0.21334E+01   0.46105E+00
-0.50899E+00  -0.24331E+01  -0.11826E+00
-0.50542E+00  -0.14754E+01  -0.23664E+00
-0.50308E+00  -0.19111E+01   0.49943E+00
-0.50192E+00   0.23994E+01  -0.21523E+00
-0.50046E+00  -0.16878E+01   0.43886E+00
-0.48692E+00   0.24517E+01  -0.20550E-01
-0.48584E+00  -0.24462E+01   0.77162E-01
-0.48372E+00  -0.20240E+01   0.49340E+00
-0.48334E+00  -0.23820E+01  -0.25419E+00
-0.47158E+00   0.23241E+01  -0.33473E+00
-0.47008E+00   0.21897E+01   0.43886E+00
-0.45624E+00  -0.22809E+01  -0.37901E+00
-0.45502E+00   0.17402E+01  -0.45769E+00
-0.44963E+00  -0.20944E+01   0.47937E+00
-0.44606E+00  -0.18664E+01  -0.49340E+00
-0.44254E+00   0.22933E+01   0.37060E+00
-0.44041E+00   0.22018E+01  -0.43561E+00
-0.43183E+00   0.19301E+01  -0.49951E+00
-0.42809E+00  -0.22184E+01   0.42748E+00
-0.40463E+00  -0.20374E+01  -0.49401E+00
-0.39896E+00   0.23954E+01   0.25790E+00
-0.39360E+00   0.19818E+01   0.49958E+00
-0.39221E+00   0.24526E+01   0.12648E+00
-0.39148E+00   0.18760E+01  -0.49297E+00
-0.39104E+00  -0.23478E+01   0.32477E+00
-0.38996E+00  -0.18165E+01  -0.47937E+00
-0.38810E+00  -0.24269E+01   0.20129E+00
-0.38464E+00   0.14612E+01   0.10415E+00
-0.37457E+00  -0.18860E+01   0.49401E+00
-0.36889E+00  -0.20767E+01  -0.48794E+00
-0.35728E+00   0.14677E+01  -0.10238E+00
-0.35533E+00  -0.21645E+01  -0.46105E+00
-0.35367E+00   0.19910E+01  -0.49951E+00
-0.35139E+00   0.20726E+01   0.48946E+00
-0.34593E+00   0.19474E+01   0.49951E+00
-0.34413E+00   0.17205E+01   0.43561E+00
-0.34282E+00   0.20883E+01  -0.48630E+00
-0.33747E+00  -0.19905E+01   0.49964E+00
-0.33701E+00   0.24767E+01   0.21422E-01
-0.33601E+00  -0.24693E+01   0.88580E-01
-0.33116E+00  -0.19532E+01  -0.49964E+00
-0.33071E+00  -0.18617E+01   0.48794E+00
-0.32981E+00  -0.17091E+01  -0.42748E+00
-0.32831E+00  -0.16414E+01   0.37901E+00
-0.32386E+00   0.15961E+01   0.33473E+00
-0.31711E+00   0.15159E+01   0.21523E+00
-0.31588E+00   0.14832E+01   0.12728E+00
-0.31257E+00  -0.14677E+01   0.23773E-01
-0.31209E+00  -0.15381E+01   0.25419E+00
-0.31004E+00  -0.14821E+01   0.11826E+00
-0.30997E+00   0.16161E+01  -0.35267E+00
-0.30516E+00   0.18589E+01   0.48630E+00
-0.29265E+00  -0.17827E+01   0.46105E+00
-0.29228E+00   0.14717E+01   0.20550E-01
-0.29161E+00   0.18851E+01  -0.49138E+00
-0.28610E+00   0.17400E+01  -0.44046E+00
-0.27739E+00  -0.14744E+01  -0.16243E-01
-0.26655E+00  -0.14808E+01  -0.67415E-01
-0.26613E+00  -0.15978E+01  -0.32477E+00
-0.25108E+00   0.15347E+01  -0.22822E+00
-0.24355E+00  -0.15230E+01  -0.20129E+00
-0.23155E+00   0.14824E+01  -0.20550E-01
-0.20331E+00  -0.14941E+01  -0.88580E-01
-0.15739E+00  -0.24949E+01   0.10886E-01
-0.15737E+00   0.24946E+01  -0.20608E-01
-0.12722E+00   0.20166E+01   0.49958E+00
-0.12660E+00  -0.20069E+01  -0.49988E+00
-0.12523E+00  -0.19852E+01   0.49988E+00
-0.11550E+00   0.19831E+01  -0.49982E+00
-0.10304E+00  -0.24978E+01  -0.10886E-01
-0.10300E+00   0.24969E+01  -0.31480E-01
-0.10250E+00  -0.24919E+01  -0.77162E-01
-0.10235E+00   0.24883E+01  -0.97400E-01
-0.98235E-01  -0.24548E+01  -0.20332E+00
-0.97896E-01   0.24463E+01  -0.22142E+00
-0.94466E-01   0.14974E+01   0.20608E-01
-0.93407E-01   0.21071E+01   0.48794E+00
-0.92445E-01  -0.20854E+01   0.49229E+00
-0.92327E-01  -0.23609E+01  -0.34413E+00
-0.91791E-01   0.23472E+01  -0.35804E+00
-0.89721E-01   0.22263E+01   0.44495E+00
-0.88992E-01  -0.22082E+01   0.45377E+00
-0.85855E-01  -0.22262E+01  -0.44508E+00
-0.85188E-01   0.22089E+01  -0.45353E+00
-0.84699E-01  -0.19107E+01  -0.49229E+00
-0.81894E-01   0.19097E+01  -0.49209E+00
-0.81022E-01   0.24928E+01   0.76436E-01
-0.80933E-01  -0.24901E+01   0.92448E-01
-0.80688E-01   0.23576E+01   0.34799E+00
-0.80274E-01  -0.23455E+01   0.36007E+00
-0.79401E-01  -0.21006E+01  -0.48946E+00
-0.78700E-01   0.20821E+01  -0.49297E+00
-0.77305E-01   0.24539E+01   0.20714E+00
-0.77093E-01  -0.24471E+01   0.22136E+00
-0.72386E-01   0.19151E+01   0.49297E+00
-0.72081E-01  -0.17886E+01  -0.45377E+00
-0.71840E-01   0.15093E+01  -0.10415E+00
-0.71685E-01  -0.18965E+01   0.48946E+00
-0.68963E-01   0.17882E+01   0.45353E+00
-0.68295E-01  -0.17709E+01   0.44508E+00
-0.64515E-01   0.16497E+01   0.35804E+00
-0.63979E-01  -0.16360E+01   0.34413E+00
-0.62935E-01  -0.20281E+01  -0.49915E+00
-0.62800E-01   0.16558E+01  -0.36381E+00
-0.62454E-01   0.20126E+01  -0.49982E+00
-0.62045E-01   0.15505E+01   0.22142E+00
-0.62043E-01   0.15083E+01   0.97400E-01
-0.61895E-01  -0.15047E+01   0.77162E-01
-0.61865E-01   0.14997E+01   0.31480E-01
-0.61829E-01  -0.14988E+01   0.10886E-01
-0.61705E-01  -0.15420E+01   0.20332E+00
-0.61612E-01   0.19855E+01   0.49982E+00
-0.61131E-01  -0.19700E+01   0.49915E+00
-0.58376E-01   0.17923E+01  -0.45525E+00
-0.56542E-01  -0.16521E+01  -0.36007E+00
-0.55097E-01   0.20283E+01   0.49915E+00
-0.54729E-01  -0.20148E+01   0.49976E+00
-0.53887E-01  -0.19838E+01  -0.49976E+00
-0.49008E-01  -0.15078E+01  -0.92448E-01
-0.48859E-01  -0.15509E+01  -0.22136E+00
-0.45942E-01   0.15569E+01  -0.23297E+00
-0.32666E-01   0.15001E+01  -0.20608E-01
-0.23704E-01  -0.14998E+01  -0.23500E-02
-0.22118E-01   0.19920E+01  -0.49994E+00
-0.11750E-01   0.24999E+01   0.55515E-02
-0.11750E-01  -0.24999E+01   0.79013E-02
-0.70502E-02  -0.15000E+01  -0.79013E-02
